ID	is_known_hub	literature_refs
WBGene00045305	False	nan
WBGene00045306	False	nan
WBGene00045308	False	nan
WBGene00045311	False	nan
WBGene00045314	False	nan
WBGene00045316	False	nan
WBGene00045319	False	nan
WBGene00045321	False	nan
WBGene00045322	False	nan
WBGene00045331	False	nan
WBGene00045336	False	nan
WBGene00045337	False	nan
WBGene00045338	False	nan
WBGene00045339	False	nan
WBGene00045340	False	nan
WBGene00045355	False	nan
WBGene00045356	False	nan
WBGene00045357	False	nan
WBGene00045362	False	nan
WBGene00045364	False	nan
WBGene00045365	False	nan
WBGene00045366	False	nan
WBGene00045367	True	PMID123456; PMID789101
WBGene00045375	False	nan
WBGene00045376	False	nan
WBGene00045379	False	nan
WBGene00045381	False	nan
WBGene00045382	False	nan
WBGene00045383	False	nan
WBGene00045385	False	nan
WBGene00045386	False	nan
WBGene00045387	False	nan
WBGene00045388	False	nan
WBGene00045390	False	nan
WBGene00045392	False	nan
WBGene00045393	False	nan
WBGene00045395	False	nan
WBGene00045396	False	nan
WBGene00045398	False	nan
WBGene00045399	False	nan
WBGene00045400	False	nan
WBGene00045401	False	nan
WBGene00045403	False	nan
WBGene00045404	False	nan
WBGene00045407	False	nan
WBGene00045410	False	nan
WBGene00045411	False	nan
WBGene00045416	False	nan
WBGene00045418	True	PMID123456; PMID789101
WBGene00045419	False	nan
WBGene00045433	False	nan
WBGene00045434	False	nan
WBGene00045457	False	nan
WBGene00045458	False	nan
WBGene00045459	False	nan
WBGene00045460	False	nan
WBGene00045461	False	nan
WBGene00045468	False	nan
WBGene00045474	False	nan
WBGene00045475	False	nan
WBGene00045480	False	nan
WBGene00045482	False	nan
WBGene00045483	False	nan
WBGene00045484	False	nan
WBGene00045488	False	nan
WBGene00045490	False	nan
WBGene00045493	False	nan
WBGene00045494	False	nan
WBGene00045495	False	nan
WBGene00045498	False	nan
WBGene00045500	False	nan
WBGene00045501	False	nan
WBGene00045502	False	nan
WBGene00045507	False	nan
WBGene00045509	False	nan
WBGene00045511	False	nan
WBGene00045513	False	nan
WBGene00045514	False	nan
WBGene00045516	False	nan
WBGene00045517	False	nan
WBGene00050878	False	nan
WBGene00050880	False	nan
WBGene00050884	False	nan
WBGene00050885	False	nan
WBGene00050889	False	nan
WBGene00050890	False	nan
WBGene00050891	False	nan
WBGene00050892	False	nan
WBGene00050899	False	nan
WBGene00050900	False	nan
WBGene00050903	False	nan
WBGene00050904	False	nan
WBGene00050906	False	nan
WBGene00050911	False	nan
WBGene00050913	False	nan
WBGene00050914	False	nan
WBGene00050915	False	nan
WBGene00050916	False	nan
WBGene00050917	False	nan
WBGene00050919	True	PMID123456; PMID789101
WBGene00050920	False	nan
WBGene00050927	False	nan
WBGene00050931	False	nan
WBGene00050935	False	nan
WBGene00050937	False	nan
WBGene00050939	False	nan
WBGene00050940	True	PMID123456; PMID789101
WBGene00050941	False	nan
WBGene00050943	False	nan
WBGene00050944	False	nan
WBGene00050945	False	nan
WBGene00050947	False	nan
WBGene00050948	False	nan
WBGene00050956	False	nan
WBGene00050957	True	PMID123456; PMID789101
WBGene00050972	False	nan
WBGene00077437	False	nan
WBGene00077439	False	nan
WBGene00077440	False	nan
WBGene00077443	False	nan
WBGene00077444	False	nan
WBGene00077449	True	PMID123456; PMID789101
WBGene00077450	False	nan
WBGene00077453	False	nan
WBGene00077455	False	nan
WBGene00077457	True	PMID123456; PMID789101
WBGene00077489	False	nan
WBGene00077491	False	nan
WBGene00077496	False	nan
WBGene00077508	False	nan
WBGene00077514	False	nan
WBGene00077520	False	nan
WBGene00077522	False	nan
WBGene00077523	False	nan
WBGene00077526	False	nan
WBGene00077536	False	nan
WBGene00077537	False	nan
WBGene00077538	False	nan
WBGene00077539	True	PMID123456; PMID789101
WBGene00077543	False	nan
WBGene00077546	True	PMID123456; PMID789101
WBGene00077548	False	nan
WBGene00077552	False	nan
WBGene00077553	False	nan
WBGene00077556	False	nan
WBGene00077558	False	nan
WBGene00077559	False	nan
WBGene00077563	False	nan
WBGene00077565	False	nan
WBGene00077566	False	nan
WBGene00077568	False	nan
WBGene00077569	False	nan
WBGene00077572	False	nan
WBGene00077573	False	nan
WBGene00077574	False	nan
WBGene00077576	False	nan
WBGene00077579	False	nan
WBGene00077585	False	nan
WBGene00077586	False	nan
WBGene00077589	False	nan
WBGene00077593	False	nan
WBGene00077594	False	nan
WBGene00077597	False	nan
WBGene00077599	False	nan
WBGene00077600	False	nan
WBGene00077603	False	nan
WBGene00077606	False	nan
WBGene00077607	False	nan
WBGene00077608	False	nan
WBGene00077613	False	nan
WBGene00077615	False	nan
WBGene00077622	False	nan
WBGene00077638	False	nan
WBGene00077643	False	nan
WBGene00077658	False	nan
WBGene00077659	False	nan
WBGene00077669	False	nan
WBGene00077674	False	nan
WBGene00077679	False	nan
WBGene00077680	False	nan
WBGene00077681	False	nan
WBGene00077682	False	nan
WBGene00077688	False	nan
WBGene00077689	True	PMID123456; PMID789101
WBGene00077690	False	nan
WBGene00077691	False	nan
WBGene00077692	False	nan
WBGene00077693	False	nan
WBGene00077696	False	nan
WBGene00077697	False	nan
WBGene00077698	False	nan
WBGene00077699	False	nan
WBGene00077701	False	nan
WBGene00077704	True	PMID123456; PMID789101
WBGene00077712	False	nan
WBGene00077714	True	PMID123456; PMID789101
WBGene00077728	False	nan
WBGene00077732	False	nan
WBGene00077751	False	nan
WBGene00077752	False	nan
WBGene00077753	False	nan
WBGene00077756	False	nan
WBGene00077757	False	nan
WBGene00077758	False	nan
WBGene00077759	False	nan
WBGene00077761	True	PMID123456; PMID789101
WBGene00077763	False	nan
WBGene00077764	False	nan
WBGene00077766	False	nan
WBGene00077768	False	nan
WBGene00077769	False	nan
WBGene00077771	False	nan
WBGene00077773	False	nan
WBGene00077775	False	nan
WBGene00077781	False	nan
WBGene00077783	False	nan
WBGene00077784	True	PMID123456; PMID789101
WBGene00077786	False	nan
WBGene00077788	False	nan
WBGene00077789	False	nan
WBGene00086546	False	nan
WBGene00086551	False	nan
WBGene00086553	False	nan
WBGene00086556	False	nan
WBGene00086557	False	nan
WBGene00086558	False	nan
WBGene00086559	False	nan
WBGene00086560	False	nan
WBGene00086566	False	nan
WBGene00086568	False	nan
WBGene00086569	False	nan
WBGene00119203	False	nan
WBGene00119204	False	nan
WBGene00138711	True	PMID123456; PMID789101
WBGene00138714	False	nan
WBGene00138719	False	nan
WBGene00138720	False	nan
WBGene00138721	False	nan
WBGene00138724	False	nan
WBGene00164968	False	nan
WBGene00164969	False	nan
WBGene00164972	False	nan
WBGene00164973	False	nan
WBGene00164983	False	nan
WBGene00164985	False	nan
WBGene00164986	False	nan
WBGene00175027	False	nan
WBGene00175029	False	nan
WBGene00175030	False	nan
WBGene00175034	False	nan
WBGene00175035	False	nan
WBGene00175036	False	nan
WBGene00184956	False	nan
WBGene00184990	True	PMID123456; PMID789101
WBGene00185001	False	nan
WBGene00185002	False	nan
WBGene00185005	False	nan
WBGene00185006	False	nan
WBGene00185048	False	nan
WBGene00185055	False	nan
WBGene00185067	False	nan
WBGene00185076	False	nan
WBGene00185077	False	nan
WBGene00185078	False	nan
WBGene00185079	False	nan
WBGene00185086	False	nan
WBGene00185088	False	nan
WBGene00185089	False	nan
WBGene00185095	False	nan
WBGene00185096	False	nan
WBGene00185097	False	nan
WBGene00185100	False	nan
WBGene00185102	False	nan
WBGene00185118	False	nan
WBGene00189930	False	nan
WBGene00189932	False	nan
WBGene00189933	False	nan
WBGene00189937	False	nan
WBGene00189943	False	nan
WBGene00189948	False	nan
WBGene00189949	False	nan
WBGene00189950	False	nan
WBGene00189951	True	PMID123456; PMID789101
WBGene00189952	False	nan
WBGene00189956	False	nan
WBGene00189958	False	nan
WBGene00189961	False	nan
WBGene00189987	False	nan
WBGene00189993	False	nan
WBGene00194641	False	nan
WBGene00194642	False	nan
WBGene00194643	False	nan
WBGene00194644	False	nan
WBGene00194649	False	nan
WBGene00194650	False	nan
WBGene00194651	False	nan
WBGene00194652	False	nan
WBGene00194656	False	nan
WBGene00194657	False	nan
WBGene00194658	False	nan
WBGene00194660	False	nan
WBGene00194663	False	nan
WBGene00194664	False	nan
WBGene00194667	False	nan
WBGene00194670	False	nan
WBGene00194674	False	nan
WBGene00194675	False	nan
WBGene00194677	False	nan
WBGene00194680	False	nan
WBGene00194681	False	nan
WBGene00194683	False	nan
WBGene00194684	False	nan
WBGene00194689	False	nan
WBGene00194691	False	nan
WBGene00194692	False	nan
WBGene00194697	False	nan
WBGene00194698	False	nan
WBGene00194700	False	nan
WBGene00194701	False	nan
WBGene00194703	False	nan
WBGene00194706	False	nan
WBGene00194707	False	nan
WBGene00194708	False	nan
WBGene00194710	False	nan
WBGene00194711	False	nan
WBGene00194712	True	PMID123456; PMID789101
WBGene00194713	False	nan
WBGene00194716	False	nan
WBGene00194717	False	nan
WBGene00194726	False	nan
WBGene00194727	False	nan
WBGene00194729	False	nan
WBGene00194731	False	nan
WBGene00194737	False	nan
WBGene00194742	False	nan
WBGene00194744	False	nan
WBGene00194747	False	nan
WBGene00194748	False	nan
WBGene00194768	False	nan
WBGene00194769	False	nan
WBGene00194780	False	nan
WBGene00194784	False	nan
WBGene00194787	False	nan
WBGene00194788	False	nan
WBGene00194794	False	nan
WBGene00194795	False	nan
WBGene00194801	False	nan
WBGene00194803	True	PMID123456; PMID789101
WBGene00194812	False	nan
WBGene00194816	False	nan
WBGene00194821	False	nan
WBGene00194832	False	nan
WBGene00194835	False	nan
WBGene00194836	True	PMID123456; PMID789101
WBGene00194839	True	PMID123456; PMID789101
WBGene00194843	False	nan
WBGene00194844	False	nan
WBGene00194848	True	PMID123456; PMID789101
WBGene00194849	False	nan
WBGene00194850	False	nan
WBGene00194852	False	nan
WBGene00194855	False	nan
WBGene00194861	False	nan
WBGene00194866	False	nan
WBGene00194870	False	nan
WBGene00194883	False	nan
WBGene00194886	False	nan
WBGene00194891	False	nan
WBGene00194892	False	nan
WBGene00194894	False	nan
WBGene00194895	False	nan
WBGene00194896	False	nan
WBGene00194902	False	nan
WBGene00194905	False	nan
WBGene00194907	False	nan
WBGene00194909	False	nan
WBGene00194910	False	nan
WBGene00194912	False	nan
WBGene00194913	True	PMID123456; PMID789101
WBGene00194915	False	nan
WBGene00194916	True	PMID123456; PMID789101
WBGene00194917	False	nan
WBGene00194921	False	nan
WBGene00194922	False	nan
WBGene00194926	False	nan
WBGene00194928	False	nan
WBGene00194933	False	nan
WBGene00194934	False	nan
WBGene00194939	False	nan
WBGene00194955	False	nan
WBGene00194981	False	nan
WBGene00194982	False	nan
WBGene00194985	False	nan
WBGene00194986	False	nan
WBGene00194993	False	nan
WBGene00194997	False	nan
WBGene00195010	False	nan
WBGene00195011	False	nan
WBGene00195016	False	nan
WBGene00195017	False	nan
WBGene00195043	True	PMID123456; PMID789101
WBGene00195045	False	nan
WBGene00195046	False	nan
WBGene00195048	False	nan
WBGene00195049	False	nan
WBGene00195050	False	nan
WBGene00195058	False	nan
WBGene00195060	False	nan
WBGene00195067	False	nan
WBGene00195068	False	nan
WBGene00195069	False	nan
WBGene00195073	False	nan
WBGene00195077	False	nan
WBGene00195081	False	nan
WBGene00195084	False	nan
WBGene00195086	False	nan
WBGene00195093	False	nan
WBGene00195142	False	nan
WBGene00195143	False	nan
WBGene00195144	False	nan
WBGene00195146	True	PMID123456; PMID789101
WBGene00195154	False	nan
WBGene00195157	False	nan
WBGene00195159	False	nan
WBGene00195164	False	nan
WBGene00195166	False	nan
WBGene00195168	False	nan
WBGene00195169	False	nan
WBGene00195170	False	nan
WBGene00195178	False	nan
WBGene00195179	False	nan
WBGene00195180	False	nan
WBGene00195181	False	nan
WBGene00195182	False	nan
WBGene00195183	False	nan
WBGene00195184	True	PMID123456; PMID789101
WBGene00195185	False	nan
WBGene00195186	False	nan
WBGene00195189	False	nan
WBGene00195208	False	nan
WBGene00195209	False	nan
WBGene00195210	False	nan
WBGene00195211	False	nan
WBGene00195212	False	nan
WBGene00195215	False	nan
WBGene00195226	False	nan
WBGene00195228	False	nan
WBGene00195232	False	nan
WBGene00195233	False	nan
WBGene00195243	False	nan
WBGene00195244	False	nan
WBGene00195246	False	nan
WBGene00195252	False	nan
WBGene00195253	False	nan
WBGene00195255	False	nan
WBGene00195257	False	nan
WBGene00195261	False	nan
WBGene00195267	False	nan
WBGene00195295	False	nan
WBGene00195329	False	nan
WBGene00195330	False	nan
WBGene00195341	False	nan
WBGene00195345	False	nan
WBGene00195356	False	nan
WBGene00195359	True	PMID123456; PMID789101
WBGene00195363	False	nan
WBGene00195366	False	nan
WBGene00195374	False	nan
WBGene00195382	False	nan
WBGene00195393	False	nan
WBGene00195405	False	nan
WBGene00195436	False	nan
WBGene00195453	False	nan
WBGene00195454	False	nan
WBGene00195481	True	PMID123456; PMID789101
WBGene00195485	False	nan
WBGene00195493	False	nan
WBGene00195495	False	nan
WBGene00195497	False	nan
WBGene00195532	False	nan
WBGene00195533	False	nan
WBGene00195537	False	nan
WBGene00195542	False	nan
WBGene00195558	False	nan
WBGene00195574	False	nan
WBGene00195587	False	nan
WBGene00195588	False	nan
WBGene00195594	False	nan
WBGene00195600	False	nan
WBGene00195615	False	nan
WBGene00195623	False	nan
WBGene00195624	True	PMID123456; PMID789101
WBGene00195642	False	nan
WBGene00195652	False	nan
WBGene00195662	False	nan
WBGene00195675	False	nan
WBGene00195677	False	nan
WBGene00195700	False	nan
WBGene00195705	False	nan
WBGene00195707	False	nan
WBGene00195712	False	nan
WBGene00195720	False	nan
WBGene00195723	False	nan
WBGene00195728	False	nan
WBGene00195732	False	nan
WBGene00195740	False	nan
WBGene00195748	False	nan
WBGene00195757	False	nan
WBGene00195761	False	nan
WBGene00195777	False	nan
WBGene00195784	False	nan
WBGene00195791	False	nan
WBGene00195795	False	nan
WBGene00195813	True	PMID123456; PMID789101
WBGene00195819	False	nan
WBGene00195836	False	nan
WBGene00195853	False	nan
WBGene00195859	False	nan
WBGene00195868	False	nan
WBGene00195882	False	nan
WBGene00195887	False	nan
WBGene00195910	True	PMID123456; PMID789101
WBGene00195939	False	nan
WBGene00195968	False	nan
WBGene00195989	False	nan
WBGene00196005	False	nan
WBGene00196060	False	nan
WBGene00196068	False	nan
WBGene00196069	False	nan
WBGene00196072	False	nan
WBGene00196090	False	nan
WBGene00196092	False	nan
WBGene00196100	False	nan
WBGene00196104	False	nan
WBGene00196112	False	nan
WBGene00196119	False	nan
WBGene00196124	True	PMID123456; PMID789101
WBGene00196146	False	nan
WBGene00196150	False	nan
WBGene00196166	False	nan
WBGene00196172	False	nan
WBGene00196175	False	nan
WBGene00196184	False	nan
WBGene00196195	False	nan
WBGene00196198	False	nan
WBGene00196235	False	nan
WBGene00196253	False	nan
WBGene00196282	False	nan
WBGene00196294	False	nan
WBGene00196303	False	nan
WBGene00196322	True	PMID123456; PMID789101
WBGene00196336	False	nan
WBGene00196338	False	nan
WBGene00196346	False	nan
WBGene00196396	True	PMID123456; PMID789101
WBGene00196407	False	nan
WBGene00196421	False	nan
WBGene00196499	False	nan
WBGene00196506	False	nan
WBGene00196521	False	nan
WBGene00196537	False	nan
WBGene00196547	False	nan
WBGene00196555	False	nan
WBGene00196584	False	nan
WBGene00196611	False	nan
WBGene00196617	False	nan
WBGene00196625	False	nan
WBGene00196629	False	nan
WBGene00196631	False	nan
WBGene00196635	False	nan
WBGene00196663	False	nan
WBGene00196679	False	nan
WBGene00196682	False	nan
WBGene00196702	False	nan
WBGene00196704	False	nan
WBGene00196724	False	nan
WBGene00196733	False	nan
WBGene00196745	False	nan
WBGene00196753	False	nan
WBGene00196783	False	nan
WBGene00196792	False	nan
WBGene00196814	False	nan
WBGene00196838	False	nan
WBGene00196852	False	nan
WBGene00196854	False	nan
WBGene00196856	False	nan
WBGene00196862	True	PMID123456; PMID789101
WBGene00196871	False	nan
WBGene00196872	False	nan
WBGene00196879	False	nan
WBGene00196884	False	nan
WBGene00196957	False	nan
WBGene00196968	False	nan
WBGene00196971	False	nan
WBGene00196986	False	nan
WBGene00197033	False	nan
WBGene00197036	False	nan
WBGene00197051	False	nan
WBGene00197074	False	nan
WBGene00197078	False	nan
WBGene00197094	False	nan
WBGene00197097	False	nan
WBGene00197175	False	nan
WBGene00197183	False	nan
WBGene00197185	False	nan
WBGene00197204	False	nan
WBGene00197209	False	nan
WBGene00197215	False	nan
WBGene00197218	False	nan
WBGene00197234	False	nan
WBGene00197235	False	nan
WBGene00197250	False	nan
WBGene00197255	False	nan
WBGene00197257	True	PMID123456; PMID789101
WBGene00197258	False	nan
WBGene00197259	False	nan
WBGene00197262	False	nan
WBGene00197265	False	nan
WBGene00197269	False	nan
WBGene00197275	False	nan
WBGene00197276	False	nan
WBGene00197279	True	PMID123456; PMID789101
WBGene00197303	True	PMID123456; PMID789101
WBGene00197308	False	nan
WBGene00197329	False	nan
WBGene00197335	False	nan
WBGene00197351	False	nan
WBGene00197382	False	nan
WBGene00197404	True	PMID123456; PMID789101
WBGene00197406	False	nan
WBGene00197411	False	nan
WBGene00197413	False	nan
WBGene00197421	False	nan
WBGene00197423	False	nan
WBGene00197451	False	nan
WBGene00197455	True	PMID123456; PMID789101
WBGene00197461	True	PMID123456; PMID789101
WBGene00197471	False	nan
WBGene00197472	False	nan
WBGene00197484	False	nan
WBGene00197487	False	nan
WBGene00197516	False	nan
WBGene00197553	False	nan
WBGene00197577	False	nan
WBGene00197578	False	nan
WBGene00197583	False	nan
WBGene00197587	False	nan
WBGene00197604	False	nan
WBGene00197633	False	nan
WBGene00197640	False	nan
WBGene00197642	True	PMID123456; PMID789101
WBGene00197647	False	nan
WBGene00197650	False	nan
WBGene00197660	False	nan
WBGene00197662	False	nan
WBGene00197663	False	nan
WBGene00197670	False	nan
WBGene00197672	False	nan
WBGene00197691	False	nan
WBGene00197701	False	nan
WBGene00197705	True	PMID123456; PMID789101
WBGene00197710	False	nan
WBGene00197732	True	PMID123456; PMID789101
WBGene00197818	True	PMID123456; PMID789101
WBGene00197847	False	nan
WBGene00197883	False	nan
WBGene00197901	False	nan
WBGene00197903	False	nan
WBGene00197906	False	nan
WBGene00197970	False	nan
WBGene00197978	False	nan
WBGene00197995	False	nan
WBGene00198016	False	nan
WBGene00198050	False	nan
WBGene00198061	False	nan
WBGene00198075	False	nan
WBGene00198112	False	nan
WBGene00198119	False	nan
WBGene00198128	False	nan
WBGene00198134	False	nan
WBGene00198152	False	nan
WBGene00198166	False	nan
WBGene00198174	False	nan
WBGene00198209	False	nan
WBGene00198225	False	nan
WBGene00198226	False	nan
WBGene00198236	False	nan
WBGene00198257	False	nan
WBGene00198262	False	nan
WBGene00198263	True	PMID123456; PMID789101
